station_code,construction_id,station_name_tw,station_name_en,line_code,line_name,address,lat,lon
R26,R31,竹圍,Zhuwei,R,淡水信義線,新北市淡水區民權路50號,25.13694,121.459479
R27,R32,紅樹林,Hongshulin,R,淡水信義線,新北市淡水區中正東路二段68號,25.154042,121.458872
R28,R33,淡水,Tamsui,R,淡水信義線,新北市淡水區中正路1號,25.167818,121.445561
G01,G1,新店,Xindian,G,松山新店線,新北市新店區北宜路一段2號,24.957855,121.537584
G02,G2,新店區公所,Xindian District Office,G,松山新店線,新北市新店區北新路一段295號,24.967393,121.54131
G03,G3,七張,Qizhang,G,松山新店線,新北市新店區北新路二段150號,24.975169,121.542942
G03A,G1A,小碧潭,Xiaobitan,G,松山新店線,新北市新店區中央路151號4樓,24.971907,121.530339
G04,G4,大坪林,Dapinglin,G,松山新店線,新北市新店區北新路三段190號,24.982899,121.541352
O01,O19,南勢角,Nanshijiao,O,中和新蘆線,新北市中和區捷運路6號,24.990045,121.509237
O02,O18,景安,Jingan,O,中和新蘆線,新北市中和區景平路486號,24.993905,121.505113
O03,O17,永安市場,Yongan Market,O,中和新蘆線,新北市中和區中和路388號,25.002876,121.511231
O04,O16,頂溪,Dingxi,O,中和新蘆線,新北市永和區永和路二段168號B1,25.013821,121.515485
O13,O7,台北橋,Taipei Bridge,O,中和新蘆線,新北市三重區重新路一段108號B1,25.063274,121.500762
O14,O6,菜寮,Cailiao,O,中和新蘆線,新北市三重區重新路三段150號B1,25.060274,121.492156
O15,O5,三重,Sanchong,O,中和新蘆線,新北市三重區捷運路36號B1,25.055791,121.484725
O16,O4,先嗇宮,Xianse Temple,O,中和新蘆線,新北市三重區重新路五段515號B1,25.046493,121.471916
O17,O3,頭前庄,Touqianzhuang,O,中和新蘆線,新北市新莊區思源路18號B1,25.039705,121.461746
O18,O2,新莊,Xinzhuang,O,中和新蘆線,新北市新莊區中正路138號B1,25.036125,121.452468
O19,O1,輔大,Fu Jen University,O,中和新蘆線,新北市新莊區中正路510之1號B1,25.032718,121.43547
O20,O60,丹鳳,Danfeng,O,中和新蘆線,新北市新莊區中正路624之1號B1,25.0288671,121.4227079
O21,O59,迴龍,Huilong,O,中和新蘆線,新北市新莊區中正路758號B1,25.021862,121.41127
O50,O47,三重國小,Sanchong Elementary School,O,中和新蘆線,新北市三重區三和路三段5號B1,25.070319,121.496904
O51,O46,三和國中,Sanhe Junior High School,O,中和新蘆線,新北市三重區三和路四段107號B1,25.076859,121.486347
O52,O45,徐匯中學,St. Ignatius High School,O,中和新蘆線,新北市蘆洲區中山一路3號B1,25.080728,121.479673
O53,O44,三民高中,Sanmin Senior High School,O,中和新蘆線,新北市蘆洲區三民路105號B1,25.085456,121.473389
O54,O43,蘆洲,Luzhou,O,中和新蘆線,新北市蘆洲區三民路386號B1,25.091554,121.464471
BL01,BL36,頂埔,Dingpu,BL,板南線,新北市土城區中央路四段51-6號B3,24.96012,121.4205
BL02,BL37,永寧,Yongning,BL,板南線,新北市土城區中央路三段105號B1,24.966726,121.436072
BL03,BL38,土城,Tucheng,BL,板南線,新北市土城區金城路一段105號B1,24.973094,121.444362
BL04,BL39,海山,Haishan,BL,板南線,新北市土城區海山路39號B2,24.985339,121.448786
BL05,BL40,亞東醫院,Far Eastern Hospital,BL,板南線,新北市板橋區南雅南路二段17號B1,24.998037,121.452514
BL06,BL1,府中,Fuzhong,BL,板南線,新北市板橋區縣民大道一段193號B1,25.008619,121.459409
BL07,BL2,板橋,Banqiao,BL,板南線,新北市板橋區站前路5號B1,25.013618,121.462302
BL08,BL3,新埔,Xinpu,BL,板南線,新北市板橋區民生路三段2號B1,25.023738,121.468361
BL09,BL4,江子翠,Jianzicui,BL,板南線,新北市板橋區文化路二段296號B1,25.03001,121.47239
Y07,Y6,大坪林,Dapinglin,Y,環狀線,新北市新店區北新路三段190號,24.982899,121.541352
Y08,Y7,十四張,Shisizhang,Y,環狀線,新北市新店區民權路282號,24.9829302,121.5340099
Y09,Y8,秀朗橋,Xiulang Bridge,Y,環狀線,新北市中和區景平路2號,24.9905493,121.5250505
Y10,Y9,景平,Jingping,Y,環狀線,新北市中和區景平路121號,24.9919681,121.5165532
Y11,Y10,景安,Jingan,Y,環狀線,新北市中和區景平路486號,24.993905,121.505113
Y12,Y11,中和,Zhonghe,Y,環狀線,新北市中和區中山路二段271號,25.0019806,121.4960519
Y13,Y12,橋和,Qiaohe,Y,環狀線,新北市中和區板南路430號,25.0044131,121.4904608
Y14,Y13,中原,Zhongyuan,Y,環狀線,新北市中和區板南路510號,25.0084104,121.4841593
Y15,Y14,板新,Banxin,Y,環狀線,新北市板橋區板新路109號,25.0144914,121.4722124
Y16,Y15,板橋,Banqiao,Y,環狀線,新北市板橋區新站路66號,25.015156,121.464825
Y17,Y16,新埔民生,Xinpu Minsheng,Y,環狀線,新北市板橋區民生路三段70號,25.026125,121.466839
Y18,Y17,頭前庄,Touqianzhuang,Y,環狀線,新北市新莊區思源路20號,25.039735,121.461655
Y19,Y18,幸福,Xingfu,Y,環狀線,新北市新莊區思源路292號,25.050282,121.460216
Y20,Y19,新北產業園區,New Taipei Industrial Park,Y,環狀線,新北市新莊區五工路35號,25.0615483,121.4599257
A2,A2,三重,Sanchong,A,機場線,新北市三重區捷運路36號,25.0552963,121.4813901
A3,A3,新北產業園區,New Taipei Industrial Park,A,機場線,新北市新莊區五工路37號,25.061716,121.4567028
A4,A4,新莊副都心,Xinzhuang Fuduxin,A,機場線,新北市新莊區新北大道四段188號,25.0591305,121.4434732
A5,A5,泰山,Taishan,A,機場線,新北市泰山區新北大道四段431號,25.0532726,121.4373407
A6,A6,泰山貴和,Taishan Guihe,A,機場線,新北市泰山區新北大道六段460號,25.0334752,121.4201443
A9,A9,林口,Linkou,A,機場線,新北市林口區八德路290號,25.0665023,121.3590943
